feature_1,feature_2,feature_3,feature_4,target
61.79440120721287,93.90676985128962,0.3885786045309641,3,139.6623514275613
45.30824347895295,79.87832357736654,2.4929995174327906,9,175.11849004625518
32.868654709091224,99.79341105333374,-0.006070911539893324,2,-1.201549203377521
63.538723741654124,35.071181545171015,0.8384907744516419,9,313.0250285369832
48.85460154747382,76.71882889311269,0.08182935854756501,5,123.60783320093395
62.378163119734616,40.193091360924214,-0.09888965319114267,8,223.75401544440172
34.05572341205633,47.98756203039088,0.9190764829877686,2,94.42848129775724
44.00624977046227,62.75054632183701,-0.29027454418865134,6,122.87563449981647
50.05243699718183,87.36771141863387,0.26739231407190295,3,102.10921145667608
50.46980593764742,98.40834691992951,0.3216978061960136,5,71.5054312637701
45.49934528520756,76.82734138645182,-0.6680904536430488,8,146.87247596117587
56.228499323474985,41.77667821673337,0.9920423495365228,1,196.52495742391326
39.32379570617405,42.13570022770702,-0.17495975669540864,5,153.85246378865935
48.576205149787064,73.75823015888915,-0.7557451594928447,3,100.67929961192102
51.20295631711899,23.877714576830233,0.5365098435704035,4,203.85435847456654
55.14438834058749,11.047411313139467,-0.8984679817910373,2,164.9469069292783
57.1161487808889,35.462215764077655,0.028181157369128247,9,246.43256574870267
38.75357908162131,28.723899165408174,-0.009118996644203544,3,130.06781697540052
34.65885829264378,29.630812045599008,1.085895565831578,2,108.82933074422326
62.77676821898509,23.360775104990992,0.4746982328799528,9,288.1011259664747
53.323140119795916,4.209318963636188,-0.025026958745143917,7,255.27338400356712
42.51513463443446,1.787393473341381,0.8177662992002871,6,208.1367702540139
65.51151975522524,98.77223897360315,1.3902075490173134,1,148.38439721279235
51.156746342928585,42.77731337358623,0.5578103063518622,5,155.44865050855327
61.792971840638266,38.432664715968166,0.010352619843380607,3,219.17516182501004
50.67518481410109,67.96472826930699,-1.3118362323501596,1,66.151665680235
70.60747924881987,21.825388786506416,-1.0651136630753726,4,222.85049291934774
67.55340842443204,94.99611839502253,-0.30522470435466764,2,135.10952975477582
47.51035851520926,78.6345014415552,-0.6095122021592831,2,101.07249572534613
59.71570950954356,8.94110023122595,-0.186971302985446,3,241.75006612546284
56.45375949585147,41.75807757849284,0.056649924897107164,8,212.2317215766427
63.68631557532349,87.91183075621647,0.5296927543567308,8,204.81356616659966
40.35076539419896,94.47320222914102,-0.07049877805909122,7,49.021185547262846
56.86051459998439,46.74015112498697,0.4865016438262019,6,183.834744604763
60.58424486849588,61.34113892107077,0.06447441481012024,9,197.42359776733045
32.41260513576886,16.70339460920752,-1.9754665663538713,4,120.81230414403026
38.16741487334225,99.11686261369765,-0.9393353938187543,1,21.648769271139564
29.607678222398995,23.16717013834434,-0.14408755572161547,8,141.35801179465108
47.305931655554424,94.27317741351257,-1.2096947428411076,7,95.93222803219626
57.17542255795962,64.96466489923685,0.5999287299962045,7,218.52209754432002
65.02357052096028,60.773679487885914,1.5307508323436974,3,198.2117505929223
50.74094780419775,51.26885110165086,1.2187618516973167,4,140.07077759749006
66.28615545571292,23.06698117177587,-0.213442870930208,9,294.8634273128171
36.198985417851084,17.652803200550828,1.490726136849952,6,179.51075791866828
32.96617560644845,22.048620907017536,0.14866745720211155,5,150.22671495549585
49.44452301103381,18.643826214425452,-0.33708597111803934,3,168.73165336680702
53.840654489393074,77.95844735667534,-0.6134026635409398,9,140.91732345767343
49.67305251905907,35.01252591667301,-0.30246968648812833,5,175.36004184103675
29.325578999601234,5.784267656339637,-0.38817681854122876,5,130.07925444770694
49.10879960487212,96.91026301408114,0.1704162223754877,4,93.84357199327556
36.95530499495147,88.37858849634257,0.1605739810498646,4,90.02928088481535
56.69672548830039,92.77522831952129,0.0030460201534144695,1,73.17990598023302
53.66598246096848,99.49078226464353,0.43693816974634986,7,136.71444565153234
40.60120213672645,17.38952492194873,1.1906462747863413,9,194.7165378908257
44.861330826633065,39.62420189026587,0.9495541354413237,3,95.89800819411533
39.40786478111048,75.82384757040913,-1.4848979684499035,2,39.686136342202694
49.37320902726828,69.60206180537922,-2.553921134901955,3,75.59539914545073
59.551423205012384,15.389590633985506,0.9343199112392737,1,224.447713184365
40.14273953664456,81.58331249906178,-1.366878698415421,6,65.74561793147164
55.040465155178445,22.444057183666068,-0.22476540189268354,7,188.55727129185559
44.69742381627559,22.38176148226231,-1.1701130260593595,2,111.58254264226214
42.07127167737656,53.69744228934136,-1.8019804375800197,8,146.12199029364209
48.929696400454425,59.293993484170315,0.541462728204788,6,139.49052755784533
39.64757677580626,58.00862078378112,0.7591551603026468,4,144.20801177317438
44.46350694652818,9.148683739775487,-0.5765104007267194,5,196.99588366564493
38.021221074111516,87.74608626303804,-2.59104229214491,8,46.55772377484963
69.6472513291639,26.560004258870606,-0.5462444482524828,3,213.11812455558768
50.35263551971729,12.951492128280417,0.3918040054025465,3,211.52775322872378
43.00274492007414,88.87480798689772,-1.4789115687741288,4,48.85793920249792
52.13979910734222,95.56514982297534,0.18335991977915564,1,47.64851309081551
48.8767195030917,86.21276172654507,-0.015309849172995557,9,150.6298888638371
47.79030400466777,80.95160747248781,0.5792914996010884,8,151.15877650053187
56.14166700043425,65.52419806390218,0.11958036841415326,8,206.41462640534513
57.57507710047305,55.08573706091393,-0.9730689408815555,6,175.8057512525416
44.69498852389472,8.698675991141014,1.1965715016644913,7,208.95968162831534
44.2418175935532,40.845321307069874,-0.15852957302697002,6,176.84760920559046
47.24948302848356,37.2688517012314,-0.02730453950993186,9,219.58080911914266
26.98078835264415,25.97537837603262,-0.933267959073196,3,77.9274050766216
34.84808937801448,72.3420113688585,-0.4432822511915103,3,53.715103703207255
63.66874267444525,49.58757350787708,-0.8848027140269009,3,147.59804997860027
66.44967713501283,8.104621590764793,-0.172946059923423,3,232.1036063178463
47.50963960443622,22.018320194981133,1.7117084801423434,9,252.75277442287165
55.765569630557664,68.32587636595959,-1.3719011429313563,4,113.46431891657596
53.112501545435364,7.613085949030019,-1.6135613978767411,7,179.4178739141702
80.78880808455239,85.12069140487687,1.4711703274936085,9,344.6011093144872
61.195749114345766,49.51465270139743,-0.20932367715186612,7,178.3595643327215
48.72082408519233,48.0586577326648,-0.6690727386599166,9,219.95143186775897
40.44459559399574,59.24077846595176,1.0399046873960764,3,103.91725183881893
33.93553679742428,82.46809659251491,-0.6056155397368641,4,41.037169801037955
52.03463635867223,34.780920790219305,1.8260097135469362,8,218.3287025665417
42.436492547156966,67.80161525590636,0.6779258713392691,6,140.99141697280865
35.77746290402326,56.5731963995791,-0.48791140814570266,5,61.21912910019927
43.534271157574736,26.70282701694213,2.1573082132655035,4,147.87959910548014
39.18451996385605,87.8629986355158,-0.6057149230033384,8,118.82792825339929
66.87141635072564,79.74260216069281,0.742095372009307,1,141.41081723870838
58.816397569494505,65.84518346584255,0.2992925804064919,9,218.25432243111078
49.92027358683383,85.05817290942419,1.301741289398798,1,78.46814786566702
64.79944138890026,86.72942009598023,1.5615111967268527,8,224.3138295547691
50.77368307647618,70.83629767150347,0.032004149065766624,4,158.85532577341797
41.38715798671736,83.7013328363672,-0.7534178703461835,9,94.56975778637506
65.23124077269657,69.74714616692836,0.4599721429391164,5,152.84352731249106
55.38910043684659,68.01407717603004,-0.6777153697521061,3,159.8551066376435
39.62753845673544,61.86113782151843,2.013387247526623,9,185.18871435614906
48.09661321916392,75.27166395576413,0.13653533108273744,9,142.58875481097166
41.24381746615243,15.86051052930737,-0.3653215513121087,4,147.48188416131006
36.172002690356635,88.08707591989284,0.1846803058649084,4,33.45467897535672
